user_id,product_id,billing_region,shipping_region,payment_type,device_type,browser,order_amount,order_date,num_failed_payments,is_cod,account_age_days,num_prev_orders,loyalty_score,ip_address_risk_score,device_trust_score,device_change_count,is_fraud
U10323,P5681,Delhi,Kolkata,Debit Card,Desktop,Chrome,862.89,2025-01-21,1,Yes,1934,9,0.37,0.12303929886975003,0.39,2,Yes
U10323,P6027,Delhi,Jaipur,UPI,Mobile,Chrome,4350.27,2025-07-12,2,No,1934,9,0.37,0.20565765349051182,0.34,2,Yes
U10323,P5560,Delhi,Delhi,UPI,Desktop,Chrome,2203.71,2024-10-28,0,No,1934,9,0.37,0.2239402271260591,0.43,2,No
U10323,P5030,Delhi,Delhi,Credit Card,Mobile,Chrome,3627.18,2025-08-10,0,Yes,1934,9,0.37,0.11212238055260972,0.43,2,No
U10324,P5530,Mumbai,Mumbai,Debit Card,Mobile,Safari,1867.62,2024-05-25,1,No,91,66,0.42,0.17019492619362525,0.77,1,No
U10324,P5858,Mumbai,Kolkata,Debit Card,Mobile,Edge,2258.42,2024-01-15,3,No,91,66,0.42,0.15438696667436674,0.6,1,Yes
U10324,P6728,Mumbai,Mumbai,Debit Card,Mobile,Chrome,4621.46,2024-07-16,0,Yes,91,66,0.42,0.13176580185368897,0.86,1,No
U10324,P5822,Mumbai,Mumbai,Credit Card,Mobile,Firefox,7215.45,2025-01-05,1,No,91,66,0.42,0.17198810707156997,0.77,1,Yes
U10324,P5134,Mumbai,Mumbai,Debit Card,Mobile,Edge,1415.84,2024-11-06,0,No,91,66,0.42,0.13623119070295692,0.86,1,No
U10324,P5620,Mumbai,Mumbai,Wallet,Mobile,Edge,1844.52,2024-02-25,0,No,91,66,0.42,0.13302662749369276,0.86,1,No
U10324,P5611,Mumbai,Mumbai,Credit Card,Mobile,Chrome,3659.03,2025-02-08,0,Yes,91,66,0.42,0.0864355065198709,0.86,1,No
U10324,P5302,Mumbai,Mumbai,UPI,Mobile,Firefox,803.04,2024-01-10,2,No,91,66,0.42,0.17023624042666305,0.69,1,Yes
U10325,P5081,Kolkata,Kolkata,Debit Card,Desktop,Edge,2866.58,2024-01-11,0,Yes,625,17,0.4,0.1846960391126122,0.51,3,No
U10325,P6585,Kolkata,Mumbai,UPI,Tablet,Safari,3606.36,2024-12-14,1,Yes,625,17,0.4,0.21579502732301176,0.46,3,Yes
U10325,P5366,Kolkata,Mumbai,UPI,Mobile,Firefox,3497.92,2025-02-01,0,No,625,17,0.4,0.2727895337686249,0.51,3,No
U10325,P6622,Kolkata,Kolkata,Debit Card,Mobile,Edge,1246.49,2025-01-09,0,Yes,625,17,0.4,0.24162574928162603,0.51,3,No
U10325,P5689,Kolkata,Bangalore,UPI,Mobile,Safari,2459.72,2025-04-24,0,No,625,17,0.4,0.3354539255767645,0.51,3,No
U10325,P6556,Kolkata,Kolkata,Debit Card,Mobile,Edge,3702.22,2024-03-28,3,No,625,17,0.4,0.27964286554169476,0.36,3,Yes
U10325,P5899,Kolkata,Guwahati,Debit Card,Mobile,Chrome,3243.37,2024-07-08,1,No,625,17,0.4,0.2875668326462307,0.46,3,No
U10325,P5147,Kolkata,Kolkata,UPI,Mobile,Chrome,1519.78,2025-09-11,1,No,625,17,0.4,0.29269693990789875,0.46,3,No
U10326,P6574,Hyderabad,Hyderabad,UPI,Desktop,Safari,2114.45,2025-03-14,2,Yes,1933,99,0.26,0.10793459027775991,0.74,2,Yes
U10326,P6243,Hyderabad,Hyderabad,Debit Card,Mobile,Safari,266.73,2025-03-05,1,No,1933,99,0.26,0.09340820789541972,0.83,2,No
U10326,P5855,Hyderabad,Hyderabad,Credit Card,Mobile,Safari,1842.47,2024-10-23,1,No,1933,99,0.26,0.059307790291373085,0.83,2,No
U10326,P5225,Hyderabad,Hyderabad,Credit Card,Mobile,Firefox,483.81,2024-03-24,0,No,1933,99,0.26,0.04732068383648849,0.92,2,No
U10326,P5212,Hyderabad,Hyderabad,Debit Card,Mobile,Chrome,4174.54,2024-03-13,2,No,1933,99,0.26,0.17736902844569824,0.74,2,Yes
U10326,P6739,Hyderabad,Hyderabad,COD,Mobile,Edge,3307.7,2025-09-12,1,Yes,1933,99,0.26,0.08888956150873992,0.83,2,No
U10327,P6473,Hyderabad,Hyderabad,COD,Mobile,Firefox,765.68,2025-05-29,0,No,758,85,0.22,0.1646957054899198,0.79,1,No
U10327,P6289,Hyderabad,Kolkata,Debit Card,Mobile,Safari,1937.68,2025-06-28,0,No,758,85,0.22,0.046406250978582725,0.79,1,No
U10328,P5737,Jaipur,Jaipur,Wallet,Mobile,Safari,6835.78,2024-09-11,0,No,1395,33,0.4,0.2708674425382279,0.62,2,No
U10328,P6447,Jaipur,Jaipur,Debit Card,Desktop,Chrome,1832.16,2025-01-25,1,Yes,1395,33,0.4,0.3433851540351319,0.56,2,No
U10329,P5629,Lucknow,Lucknow,COD,Mobile,Chrome,2076.64,2025-06-25,1,Yes,426,7,0.41,0.3133039159752929,0.41,2,No
U10329,P6095,Lucknow,Lucknow,Debit Card,Mobile,Edge,3561.31,2024-10-16,2,No,426,7,0.41,0.31462523557623984,0.37,2,Yes
U10329,P5702,Lucknow,Lucknow,UPI,Mobile,Chrome,2223.32,2024-08-28,3,No,426,7,0.41,0.27068511189956573,0.32,2,Yes
U10329,P6084,Lucknow,Lucknow,Credit Card,Mobile,Chrome,5844.37,2024-07-26,0,No,426,7,0.41,0.2548650798826217,0.46,2,No
U10329,P5997,Lucknow,Lucknow,COD,Mobile,Firefox,2264.29,2025-01-23,2,No,426,7,0.41,0.2977518424087567,0.37,2,Yes
U10329,P6704,Lucknow,Lucknow,Wallet,Desktop,Chrome,485.23,2024-07-12,1,No,426,7,0.41,0.24371635731499453,0.41,2,No
U10329,P6911,Lucknow,Lucknow,Wallet,Mobile,Edge,8258.99,2025-05-29,2,Yes,426,7,0.41,0.294627106386491,0.37,2,Yes
U10330,P6938,Chennai,Chennai,Wallet,Mobile,Safari,6749.54,2024-07-20,2,No,728,39,0.26,0.22906182594070246,0.42,2,Yes
U10330,P6076,Chennai,Hyderabad,COD,Desktop,Chrome,3482.94,2025-01-08,1,Yes,728,39,0.26,0.11664743854929296,0.47,2,Yes
U10331,P5388,Delhi,Delhi,COD,Mobile,Chrome,1325.15,2025-06-28,1,No,1072,82,0.12,0.2321089358155943,0.6,2,No
U10331,P6913,Delhi,Delhi,COD,Mobile,Safari,1327.24,2024-11-27,3,No,1072,82,0.12,0.2497954877652272,0.47,2,Yes
U10331,P5255,Delhi,Delhi,UPI,Desktop,Chrome,1811.59,2025-08-15,1,Yes,1072,82,0.12,0.18698830651862253,0.6,2,No
U10331,P5011,Delhi,Delhi,Debit Card,Desktop,Chrome,1575.82,2024-02-08,2,Yes,1072,82,0.12,0.20166816719568298,0.53,2,Yes
U10331,P5437,Delhi,Delhi,COD,Mobile,Edge,2788.84,2024-06-13,1,No,1072,82,0.12,0.17602580319896688,0.6,2,No
U10331,P6499,Delhi,Delhi,Wallet,Desktop,Firefox,1730.21,2024-10-19,0,Yes,1072,82,0.12,0.1844978987871024,0.67,2,No
U10331,P6840,Delhi,Delhi,Credit Card,Mobile,Edge,961.32,2025-06-22,0,Yes,1072,82,0.12,0.24090601248041965,0.67,2,No
U10331,P6934,Delhi,Delhi,Debit Card,Mobile,Edge,4287.81,2024-10-07,0,No,1072,82,0.12,0.23624985584683086,0.67,2,No
U10332,P6809,Mumbai,Pune,Credit Card,Mobile,Chrome,411.38,2024-07-30,2,No,206,41,0.17,0.16967173581282732,0.35,2,Yes
U10332,P6628,Mumbai,Mumbai,COD,Mobile,Edge,2006.16,2025-05-10,1,No,206,41,0.17,0.18039599665733203,0.4,2,No
U10332,P6605,Mumbai,Mumbai,UPI,Mobile,Firefox,5312.13,2025-07-10,0,No,206,41,0.17,0.16000140580839903,0.44,2,No
U10332,P5494,Mumbai,Mumbai,COD,Mobile,Chrome,5608.89,2024-01-29,3,Yes,206,41,0.17,0.0886564941100987,0.31,2,Yes
U10332,P6210,Mumbai,Mumbai,COD,Mobile,Edge,362.72,2024-01-12,1,No,206,41,0.17,0.20319987232889247,0.4,2,No
U10332,P5647,Mumbai,Mumbai,COD,Desktop,Safari,1399.41,2024-07-25,1,No,206,41,0.17,0.10532538745459605,0.4,2,No
U10332,P6754,Mumbai,Mumbai,UPI,Desktop,Firefox,5205.62,2024-01-11,1,No,206,41,0.17,0.14499298447390008,0.4,2,No
U10333,P6533,Chennai,Chennai,COD,Desktop,Edge,1117.11,2024-10-15,0,No,1665,40,0.42,0.22266253422901822,0.69,2,No
U10333,P5694,Chennai,Chennai,Credit Card,Mobile,Firefox,632.03,2024-05-03,1,No,1665,40,0.42,0.10993831868534919,0.62,2,No
U10333,P5839,Chennai,Chennai,UPI,Mobile,Edge,2306.13,2025-03-13,3,Yes,1665,40,0.42,0.21122681697853582,0.48,2,Yes
U10334,P5145,Mumbai,Mumbai,COD,Mobile,Firefox,538.46,2024-06-29,1,Yes,425,5,0.17,0.09039427771131271,0.18,3,Yes
U10334,P5528,Mumbai,Mumbai,COD,Desktop,Edge,1359.67,2024-09-22,1,No,425,5,0.17,0.1797370720072981,0.18,3,No
U10334,P6597,Mumbai,Mumbai,UPI,Mobile,Chrome,1132.65,2025-01-27,0,No,425,5,0.17,0.21013339803125486,0.2,3,No
U10334,P5817,Mumbai,Mumbai,COD,Mobile,Firefox,711.75,2024-05-08,3,No,425,5,0.17,0.11312358174319179,0.14,3,Yes
U10334,P5263,Mumbai,Mumbai,UPI,Mobile,Chrome,244.43,2025-08-12,0,Yes,425,5,0.17,0.10662011706499319,0.2,3,Yes
U10334,P5482,Mumbai,Mumbai,UPI,Mobile,Chrome,9056.83,2024-09-07,0,Yes,425,5,0.17,0.15380183053270507,0.2,3,Yes
U10334,P5590,Mumbai,Mumbai,Debit Card,Tablet,Edge,2213.2,2025-07-23,0,No,425,5,0.17,0.10504965707278821,0.2,3,No
U10335,P5964,Guwahati,Lucknow,COD,Mobile,Edge,2982.22,2024-10-28,4,Yes,474,51,0.25,0.24113844756583822,0.35,2,Yes
U10335,P5548,Guwahati,Guwahati,UPI,Desktop,Firefox,978.08,2025-09-21,1,No,474,51,0.25,0.34873472424468244,0.53,2,No
U10335,P5336,Guwahati,Lucknow,COD,Mobile,Edge,1309.18,2025-02-25,1,Yes,474,51,0.25,0.3667559340413799,0.53,2,Yes
U10336,P6501,Kolkata,Kolkata,COD,Mobile,Safari,817.65,2024-09-15,0,No,1286,25,0.22,0.23357662088583372,0.39,2,No
U10336,P5477,Kolkata,Delhi,Wallet,Mobile,Firefox,329.7,2024-01-10,2,No,1286,25,0.22,0.25565430095011227,0.31,2,Yes
U10336,P5531,Kolkata,Kolkata,Debit Card,Mobile,Chrome,14381.74,2024-12-04,2,No,1286,25,0.22,0.30244399532931876,0.31,2,Yes
U10336,P6162,Kolkata,Bangalore,COD,Mobile,Firefox,412.89,2025-04-17,0,No,1286,25,0.22,0.23210656096233698,0.39,2,No
U10336,P5238,Kolkata,Kolkata,COD,Mobile,Edge,3487.5,2024-11-23,1,Yes,1286,25,0.22,0.23866847620618403,0.35,2,No
U10336,P6244,Kolkata,Kolkata,Wallet,Desktop,Firefox,1841.86,2024-09-21,1,No,1286,25,0.22,0.24901315981558186,0.35,2,No
U10336,P6354,Kolkata,Kolkata,COD,Desktop,Edge,942.04,2024-10-29,2,No,1286,25,0.22,0.2343014552592162,0.31,2,Yes
U10336,P6978,Kolkata,Kolkata,COD,Mobile,Safari,2585.62,2024-09-13,2,Yes,1286,25,0.22,0.2343143667773598,0.31,2,Yes
U10337,P5608,Kolkata,Kolkata,Credit Card,Mobile,Firefox,246.82,2025-09-19,2,Yes,1968,63,0.3,0.3354304408136152,0.58,2,Yes
U10337,P6025,Kolkata,Kolkata,Credit Card,Mobile,Firefox,341.31,2024-10-29,2,No,1968,63,0.3,0.2562866515394051,0.58,2,Yes
U10337,P6400,Kolkata,Kolkata,UPI,Desktop,Chrome,3715.5,2024-03-24,1,Yes,1968,63,0.3,0.23515950978580408,0.65,2,No
U10337,P6009,Kolkata,Kolkata,Wallet,Mobile,Firefox,476.27,2024-08-25,1,Yes,1968,63,0.3,0.3192150502726809,0.65,2,No
U10337,P6424,Kolkata,Kolkata,COD,Mobile,Safari,12000.94,2024-07-14,0,No,1968,63,0.3,0.30426967486992257,0.72,2,Yes
U10337,P6917,Kolkata,Kolkata,COD,Mobile,Firefox,3240.27,2025-02-13,0,No,1968,63,0.3,0.281213508882786,0.72,2,No
U10338,P5469,Chennai,Delhi,Credit Card,Mobile,Edge,1622.06,2024-04-01,0,No,105,97,0.65,0.14951494048391545,1.0,3,No
U10338,P6264,Chennai,Chennai,UPI,Mobile,Firefox,291.3,2024-04-12,0,No,105,97,0.65,0.31661810664126455,1.0,3,No
U10338,P6780,Chennai,Chennai,Debit Card,Mobile,Firefox,3681.0,2025-06-20,0,Yes,105,97,0.65,0.10171170749394079,1.0,3,No
U10338,P5116,Chennai,Chennai,Credit Card,Desktop,Firefox,1831.7,2024-04-07,2,Yes,105,97,0.65,0.09094012108877671,1.0,3,Yes
U10338,P5639,Chennai,Chennai,Debit Card,Mobile,Edge,7100.21,2025-06-16,0,Yes,105,97,0.65,0.19914511420624256,1.0,3,Yes
U10338,P6214,Chennai,Chennai,Credit Card,Mobile,Safari,3353.34,2024-08-03,1,Yes,105,97,0.65,0.16215435028367023,1.0,3,No
U10338,P5267,Chennai,Chennai,COD,Mobile,Chrome,1957.38,2024-06-30,1,Yes,105,97,0.65,0.05614596020951511,1.0,3,No
U10338,P6372,Chennai,Bangalore,COD,Tablet,Firefox,1815.54,2025-06-14,0,No,105,97,0.65,0.17296074578244078,1.0,3,No
U10339,P5384,Chennai,Chennai,Debit Card,Mobile,Edge,2360.42,2024-01-22,2,Yes,294,58,0.58,0.1839438477630436,0.77,3,Yes
U10339,P5762,Chennai,Chennai,Wallet,Tablet,Chrome,3218.84,2024-07-08,2,No,294,58,0.58,0.17158738691105319,0.77,3,Yes
U10339,P5872,Chennai,Chennai,COD,Mobile,Safari,4930.47,2024-02-24,0,Yes,294,58,0.58,0.19511114952453937,0.97,3,No
U10339,P5946,Chennai,Chennai,UPI,Mobile,Safari,2952.03,2024-06-11,2,No,294,58,0.58,0.15651100749581048,0.77,3,Yes
U10339,P6814,Chennai,Guwahati,UPI,Desktop,Chrome,2399.8,2024-09-09,1,No,294,58,0.58,0.17306834248250139,0.87,3,No
U10339,P5685,Chennai,Lucknow,Credit Card,Desktop,Safari,5278.22,2025-06-22,1,No,294,58,0.58,0.24540651955131446,0.87,3,No
U10339,P5353,Chennai,Chennai,Wallet,Mobile,Edge,1194.49,2025-03-26,1,No,294,58,0.58,0.22794172667285714,0.87,3,No
U10339,P6825,Chennai,Chennai,Wallet,Mobile,Firefox,1364.74,2025-01-02,0,No,294,58,0.58,0.16956893806379258,0.97,3,No
U10340,P6645,Chennai,Chennai,UPI,Desktop,Edge,1103.87,2025-04-07,0,No,484,55,0.17,0.20741141401429433,0.54,2,No
U10340,P6855,Chennai,Chennai,UPI,Mobile,Chrome,2637.19,2024-11-10,0,Yes,484,55,0.17,0.223681267869963,0.54,2,No
U10340,P5824,Chennai,Chennai,UPI,Desktop,Chrome,5704.85,2024-12-15,2,No,484,55,0.17,0.13312218404715176,0.43,2,Yes
U10340,P5133,Chennai,Jaipur,Credit Card,Mobile,Chrome,3801.84,2025-02-07,1,Yes,484,55,0.17,0.19652098151667866,0.48,2,Yes
U10340,P6388,Chennai,Chennai,COD,Mobile,Chrome,1908.45,2025-01-18,1,No,484,55,0.17,0.18781598174297756,0.48,2,No
U10340,P5685,Chennai,Lucknow,Wallet,Desktop,Chrome,10623.34,2024-07-19,0,Yes,484,55,0.17,0.21288156794986107,0.54,2,Yes
U10341,P6439,Mumbai,Mumbai,COD,Desktop,Safari,3296.87,2025-04-30,0,Yes,1849,58,0.14,0.10280110140514193,0.53,2,No
U10341,P6949,Mumbai,Pune,COD,Desktop,Safari,478.58,2024-12-06,0,No,1849,58,0.14,0.14829051077847277,0.53,2,No
U10341,P5548,Mumbai,Mumbai,Wallet,Mobile,Chrome,302.21,2025-01-01,4,No,1849,58,0.14,0.11228415213739995,0.32,2,Yes
U10341,P6846,Mumbai,Mumbai,UPI,Mobile,Safari,2296.94,2025-06-07,1,No,1849,58,0.14,0.16660201963245075,0.47,2,No
U10341,P5316,Mumbai,Mumbai,Wallet,Mobile,Firefox,1484.04,2025-04-23,2,Yes,1849,58,0.14,0.10873948859679844,0.42,2,Yes
U10341,P5364,Mumbai,Mumbai,COD,Desktop,Chrome,838.53,2025-07-16,0,No,1849,58,0.14,0.12273473101695709,0.53,2,No
U10342,P5977,Guwahati,Guwahati,Credit Card,Mobile,Firefox,5732.78,2025-08-18,3,Yes,747,69,0.53,0.3561319159942664,0.69,2,Yes
U10342,P6478,Guwahati,Guwahati,Credit Card,Mobile,Firefox,1030.5,2025-09-24,0,Yes,747,69,0.53,0.30298768752396843,0.99,2,No
U10342,P6691,Guwahati,Bangalore,Credit Card,Mobile,Chrome,461.44,2025-04-16,1,No,747,69,0.53,0.26921047213797916,0.89,2,No
U10342,P6284,Guwahati,Guwahati,Wallet,Desktop,Firefox,3509.96,2024-08-12,2,Yes,747,69,0.53,0.40195885623632865,0.79,2,Yes
U10342,P5031,Guwahati,Guwahati,Debit Card,Mobile,Edge,371.79,2024-12-14,0,No,747,69,0.53,0.3178297813797717,0.99,2,No
U10342,P5059,Guwahati,Delhi,UPI,Mobile,Edge,454.83,2024-01-30,0,No,747,69,0.53,0.2800113302693428,0.99,2,No
U10342,P5777,Guwahati,Lucknow,Debit Card,Desktop,Safari,373.99,2024-06-08,1,No,747,69,0.53,0.29456906964109925,0.89,2,No
U10343,P6856,Bangalore,Bangalore,COD,Mobile,Chrome,1512.39,2024-06-08,0,Yes,764,32,0.33,0.09501235458388564,0.54,2,No
U10343,P5329,Bangalore,Bangalore,COD,Desktop,Firefox,7688.14,2025-09-02,1,Yes,764,32,0.33,0.17885407957074437,0.49,2,Yes
U10343,P5612,Bangalore,Bangalore,UPI,Mobile,Chrome,900.49,2025-08-01,2,No,764,32,0.33,0.09301485265795358,0.43,2,Yes
U10343,P5501,Bangalore,Bangalore,COD,Mobile,Edge,9350.46,2025-02-27,1,No,764,32,0.33,0.1291435069042288,0.49,2,Yes
U10344,P5243,Chennai,Hyderabad,Credit Card,Mobile,Safari,2961.13,2024-02-21,0,No,1437,52,0.77,0.16079005171962973,1.0,2,No
U10344,P5759,Chennai,Chennai,Debit Card,Desktop,Safari,895.16,2024-03-08,0,No,1437,52,0.77,0.18929274858496475,1.0,2,No
U10344,P5756,Chennai,Chennai,Wallet,Desktop,Edge,1686.11,2024-08-12,0,Yes,1437,52,0.77,0.16966533232029407,1.0,2,No
U10344,P5797,Chennai,Chennai,UPI,Mobile,Edge,3753.41,2025-03-04,0,No,1437,52,0.77,0.20850441621103746,1.0,2,No
U10344,P6379,Chennai,Chennai,Credit Card,Mobile,Edge,1117.25,2024-07-22,1,Yes,1437,52,0.77,0.12337123084555013,1.0,2,No
U10344,P5216,Chennai,Chennai,UPI,Mobile,Chrome,1614.27,2024-02-14,2,Yes,1437,52,0.77,0.18376011183300378,0.89,2,Yes
U10344,P5161,Chennai,Chennai,Credit Card,Desktop,Safari,4353.49,2024-12-20,2,No,1437,52,0.77,0.1876848756370614,0.89,2,Yes
U10345,P5063,Lucknow,Lucknow,UPI,Mobile,Firefox,352.76,2025-06-08,0,No,1617,21,0.31,0.31979562255534294,0.45,1,No
U10345,P6483,Lucknow,Kolkata,Credit Card,Mobile,Edge,1224.96,2025-02-01,1,No,1617,21,0.31,0.23270991977896605,0.4,1,No
U10345,P5090,Lucknow,Lucknow,Credit Card,Mobile,Edge,1215.99,2025-09-14,3,No,1617,21,0.31,0.2762023711245576,0.32,1,Yes
U10345,P5293,Lucknow,Lucknow,UPI,Mobile,Chrome,2025.22,2024-06-27,0,No,1617,21,0.31,0.3300503437150506,0.45,1,No
U10346,P6247,Delhi,Delhi,Wallet,Mobile,Edge,651.25,2024-05-08,1,No,880,20,0.36,0.21129144747439005,0.44,3,No
U10346,P5155,Delhi,Delhi,UPI,Mobile,Chrome,4585.83,2024-02-13,0,No,880,20,0.36,0.28669144811647085,0.49,3,No
U10346,P6681,Delhi,Delhi,Wallet,Mobile,Firefox,329.93,2025-08-30,2,No,880,20,0.36,0.17353209344861054,0.39,3,Yes
U10346,P6309,Delhi,Chennai,Wallet,Mobile,Firefox,812.45,2024-05-26,3,Yes,880,20,0.36,0.10063945560165559,0.35,3,Yes
U10346,P6519,Delhi,Delhi,UPI,Mobile,Chrome,447.86,2024-04-23,1,No,880,20,0.36,0.17668354617148685,0.44,3,No
U10346,P6769,Delhi,Delhi,Credit Card,Tablet,Edge,1353.52,2024-06-24,1,No,880,20,0.36,0.0669009920088634,0.44,3,No
U10346,P5759,Delhi,Delhi,Debit Card,Mobile,Edge,5966.77,2024-05-12,1,No,880,20,0.36,0.23510748870410986,0.44,3,No
U10346,P6004,Delhi,Delhi,UPI,Desktop,Safari,5322.42,2025-06-15,0,Yes,880,20,0.36,0.1998411222763562,0.49,3,No
U10347,P6161,Delhi,Delhi,Wallet,Mobile,Safari,563.67,2024-03-13,1,No,1559,69,0.65,0.21991530370067774,1.0,2,No
U10347,P5052,Delhi,Delhi,Credit Card,Mobile,Edge,4834.53,2024-12-12,1,No,1559,69,0.65,0.22788058115292287,1.0,2,No
U10347,P6070,Delhi,Delhi,Debit Card,Mobile,Chrome,1463.98,2025-09-23,3,No,1559,69,0.65,0.25199641887205804,0.78,2,Yes
U10347,P6820,Delhi,Delhi,Debit Card,Desktop,Safari,15298.32,2024-12-19,1,Yes,1559,69,0.65,0.07045078577585334,1.0,2,Yes
U10347,P6748,Delhi,Delhi,Credit Card,Mobile,Chrome,3057.8,2024-07-09,1,No,1559,69,0.65,0.09790008476345731,1.0,2,No
U10348,P5203,Mumbai,Mumbai,Debit Card,Desktop,Edge,2982.67,2024-07-30,0,No,1420,69,0.15,0.11222962297697642,0.61,3,No
U10348,P6364,Mumbai,Guwahati,Credit Card,Desktop,Safari,1630.99,2025-08-25,0,No,1420,69,0.15,0.1348051057034986,0.61,3,No
U10348,P6492,Mumbai,Hyderabad,Credit Card,Tablet,Chrome,4398.93,2025-01-07,2,Yes,1420,69,0.15,0.1599784563302256,0.49,3,Yes
U10348,P5113,Mumbai,Mumbai,Credit Card,Mobile,Edge,4841.41,2024-07-06,2,Yes,1420,69,0.15,0.1562403558306046,0.49,3,Yes
U10348,P5003,Mumbai,Lucknow,Debit Card,Desktop,Chrome,2939.27,2024-01-10,0,Yes,1420,69,0.15,0.15878138563411331,0.61,3,Yes
U10348,P5375,Mumbai,Mumbai,UPI,Desktop,Chrome,1279.25,2025-01-05,2,No,1420,69,0.15,0.07184806929662431,0.49,3,Yes
U10348,P5605,Mumbai,Mumbai,Debit Card,Mobile,Chrome,1965.93,2025-08-22,2,No,1420,69,0.15,0.11025964682914352,0.49,3,Yes
U10349,P5269,Chennai,Chennai,Credit Card,Mobile,Chrome,3426.67,2024-04-04,0,No,173,3,0.25,0.16387896565485247,0.27,2,No
U10349,P6555,Chennai,Chennai,UPI,Mobile,Edge,1164.5,2025-05-02,1,No,173,3,0.25,0.17246512149913598,0.24,2,No
U10349,P6725,Chennai,Chennai,UPI,Mobile,Edge,355.83,2024-08-04,2,No,173,3,0.25,0.15497792987724807,0.22,2,Yes
U10349,P5624,Chennai,Delhi,Debit Card,Mobile,Edge,3202.77,2024-08-26,0,Yes,173,3,0.25,0.19271710634689665,0.27,2,Yes
U10349,P5383,Chennai,Chennai,Wallet,Mobile,Firefox,4689.52,2024-04-07,0,No,173,3,0.25,0.12293861612185347,0.27,2,No
U10349,P6636,Chennai,Chennai,Debit Card,Mobile,Safari,1493.31,2024-08-26,2,No,173,3,0.25,0.15587069962041122,0.22,2,Yes
U10349,P5158,Chennai,Chennai,Debit Card,Desktop,Chrome,1645.51,2024-05-22,2,Yes,173,3,0.25,0.20514880246090103,0.22,2,Yes
U10350,P5488,Jaipur,Jaipur,Debit Card,Desktop,Chrome,1127.75,2024-02-15,2,No,914,93,0.27,0.29022294448087027,0.71,3,Yes
U10350,P6600,Jaipur,Jaipur,Debit Card,Mobile,Chrome,3663.2,2025-08-29,1,No,914,93,0.27,0.2613313680352726,0.8,3,No
U10350,P6374,Jaipur,Jaipur,UPI,Tablet,Edge,8037.99,2025-08-01,3,No,914,93,0.27,0.26246622001805664,0.62,3,Yes
U10350,P5882,Jaipur,Jaipur,Credit Card,Mobile,Chrome,291.62,2025-02-22,0,No,914,93,0.27,0.2561959748113536,0.89,3,No
U10350,P6857,Jaipur,Jaipur,COD,Desktop,Firefox,1270.77,2024-07-31,3,No,914,93,0.27,0.2632480095309048,0.62,3,Yes
U10350,P6345,Jaipur,Jaipur,UPI,Tablet,Edge,2606.17,2025-05-01,0,Yes,914,93,0.27,0.2548098677764301,0.89,3,No
U10350,P6151,Jaipur,Jaipur,COD,Desktop,Firefox,6585.63,2025-06-28,0,Yes,914,93,0.27,0.26177971501370334,0.89,3,No
U10351,P6505,Hyderabad,Delhi,Debit Card,Desktop,Safari,2222.55,2024-12-13,0,No,1122,74,0.17,0.13478504128142946,0.66,2,No
U10351,P5563,Hyderabad,Bangalore,Credit Card,Mobile,Firefox,1417.62,2024-04-06,0,No,1122,74,0.17,0.1337424619249137,0.66,2,No
U10351,P5959,Hyderabad,Hyderabad,COD,Mobile,Safari,8757.53,2025-04-21,1,No,1122,74,0.17,0.05435353777494667,0.6,2,Yes
U10351,P6694,Hyderabad,Hyderabad,Credit Card,Mobile,Chrome,3984.0,2024-11-13,2,Yes,1122,74,0.17,0.20958816750063297,0.53,2,Yes
U10351,P6590,Hyderabad,Delhi,Wallet,Desktop,Firefox,6274.91,2025-01-08,1,No,1122,74,0.17,0.09284209430730564,0.6,2,No
U10351,P5319,Hyderabad,Pune,Wallet,Mobile,Chrome,1427.29,2024-03-23,1,No,1122,74,0.17,0.143443985168344,0.6,2,No
U10352,P5207,Bangalore,Bangalore,Debit Card,Mobile,Edge,3061.89,2024-10-18,1,Yes,1152,61,0.07,0.046417113318211224,0.43,2,No
U10352,P5278,Bangalore,Hyderabad,COD,Mobile,Chrome,2048.99,2025-09-17,1,No,1152,61,0.07,0.17313378760896914,0.43,2,No
U10352,P6447,Bangalore,Bangalore,Credit Card,Desktop,Firefox,7669.16,2024-08-12,0,No,1152,61,0.07,0.12690960481489627,0.48,2,Yes
U10352,P6778,Bangalore,Bangalore,UPI,Desktop,Firefox,4101.34,2025-07-12,2,No,1152,61,0.07,0.11912362230628844,0.38,2,Yes
U10353,P5547,Lucknow,Lucknow,UPI,Mobile,Chrome,1215.57,2024-11-27,0,Yes,425,61,0.51,0.29105556539357974,0.92,2,No
U10353,P6426,Lucknow,Pune,Debit Card,Mobile,Safari,1432.72,2025-06-13,1,No,425,61,0.51,0.207997038709413,0.82,2,No
U10353,P5056,Lucknow,Lucknow,UPI,Mobile,Firefox,936.79,2024-01-30,0,No,425,61,0.51,0.38314108669663705,0.92,2,No
U10353,P6604,Lucknow,Lucknow,Debit Card,Mobile,Chrome,2676.22,2025-03-23,1,Yes,425,61,0.51,0.3426845299155945,0.82,2,No
U10353,P5712,Lucknow,Lucknow,Credit Card,Mobile,Edge,1582.09,2025-01-19,1,Yes,425,61,0.51,0.28392604417123307,0.82,2,No
U10353,P6092,Lucknow,Lucknow,Credit Card,Mobile,Chrome,1724.81,2024-05-24,0,No,425,61,0.51,0.3239293663401001,0.92,2,No
